0.20966563939611513,0.0,0.0,0.0,0.012441545970996412,0.14743087117352804,0.7660594007175117,0.05096546147478978,0.24072612713373773,0.003765886569905057,0.38258419887050926,0.08260056035054021,0.041249514442506664,0.0,0.021130948143896194,0.007435587793376572,1.0,0.007573487002787316
0.20966597736518708,0.0,0.0,0.0,0.012441483485348648,0.1474313711321703,0.7660612858435291,0.05096554684895725,0.24072653877234115,0.003765924803339692,0.3825851301579802,0.08260076267841326,0.04124957643804863,0.0,0.021130992729997255,0.007435474136262283,1.0,0.007574912998857475
0.20966622757721645,0.0,0.0,0.0,0.012441410271399634,0.1474318356287301,0.766062911585194,0.050965610161831446,0.2407268552948508,0.003765963690702995,0.38258592531979674,0.08260093603001997,0.041249619940525534,0.0,0.021131032822110728,0.0074353495088313225,1.0,0.007576091149815354
0.2096665077062438,0.0,0.0,0.0,0.012441339825016431,0.14743230970268922,0.7660646216462874,0.05096568221004141,0.24072720114643628,0.0037660024655962313,0.3825867692522505,0.08260111939897223,0.04124967003159411,0.0,0.02113107138337948,0.007435226168079842,1.0,0.007577351106834388
0.20966678817088988,0.0,0.0,0.0,0.012441269448125562,0.1474327839015896,0.7660663327169257,0.05096575430757541,0.24072754729650916,0.0037660411558064553,0.382587613636993,0.08260130278783401,0.041249720042472064,0.0,0.021131109880523514,0.007435102909907614,1.0,0.0075786122940447054
0.20966701187108036,0.0,0.0,0.0,0.012441191157856064,0.14743323296264774,0.7660678718238064,0.05096581346059016,0.24072782878970914,0.0037660802104516554,0.3825883720894972,0.08260146730143438,0.0412497580936362,0.0,0.021131142538024277,0.007434969930023345,1.0,0.007579709776429843
0.20966734876456325,0.0,0.0,0.0,0.012441128624851491,0.14743373217444908,0.7660697538486576,0.05096589845331939,0.24072823929816758,0.0037661186209099157,0.3825893019541892,0.08260166954564806,0.041249820144418595,0.0,0.021131186938936296,0.007434856310983903,1.0,0.007581134776943668
0.20966762889359056,0.0,0.0,0.0,0.012441058178468288,0.14743420624840822,0.7660714639097512,0.05096597050152936,0.24072858514975307,0.003766157395803152,0.38259014588664303,0.08260185291460033,0.04124987023548718,0.0,0.02113122550020505,0.007434732970232419,1.0,0.007582396071976975
0.20966790935823668,0.0,0.0,0.0,0.01244098780157742,0.14743468044730856,0.7660731749803895,0.05096604259906336,0.24072893129982598,0.003766196086013377,0.3825909902713855,0.0826020363034621,0.041249920246365125,0.0,0.021131263997349086,0.007434609712060191,1.0,0.007583658597176307
0.20966818948726398,0.0,0.0,0.0,0.012440917355194217,0.1474351545212677,0.7660748850414829,0.050966114647273325,0.24072927715141146,0.0037662348609066123,0.3825918342038393,0.08260221967241438,0.04124997033743371,0.0,0.021131302558617834,0.007434486371308711,1.0,0.007584920560215305
0.20966841272747522,0.0,0.0,0.0,0.012440838895126276,0.14743560315113963,0.7660764226558662,0.050966173486468744,0.24072955814300775,0.0037662739678065633,0.38259259189853656,0.08260238400432794,0.04125000830810256,0.0,0.02113133520332394,0.007434353421608089,1.0,0.007586018216492485
0.20966875008093735,0.0,0.0,0.0,0.012440776531920146,0.14743610279412722,0.7660783061732148,0.050966258793017305,0.24072996915306985,0.0037663123260100735,0.38259352252103546,0.08260258643022843,0.04125007043938024,0.0,0.021131379617030623,0.007434239772385003,1.0,0.007587446383785879
0.20966902974998544,0.0,0.0,0.0,0.0124407059157385,0.14743657643690014,0.766080014741811,0.05096633052740794,0.24073031450305168,0.0037663511531580607,0.38259436569568234,0.08260276961749391,0.04125012044995354,0.0,0.021131418165504713,0.00743411646181717,1.0,0.007588707990271545
0.20966931137412528,0.0,0.0,0.0,0.012440635603577528,0.14743705141387672,0.7660817291660018,0.0509664030187112,0.2407306618578914,0.003766389645173906,0.38259521161627585,0.08260295309499244,0.041250170385543405,0.0,0.021131456831806606,0.007433993186214904,1.0,0.007589975209786028
0.20966959042756353,0.0,0.0,0.0,0.012440565109837513,0.14743752474099495,0.766083436125929,0.05096647468548292,0.2407310065793319,0.0037664285970907684,0.38259605412595077,0.08260313638028532,0.04125022053185242,0.0,0.02113149520788632,0.00743386988353827,1.0,0.007591236037925213
0.20966984171518196,0.0,0.0,0.0,0.012440491943245308,0.14743798998439564,0.7660850649687602,0.050966538379795354,0.24073132423198654,0.003766467307430446,0.3825968507105462,0.0826033098155514,0.04125026397908889,0.0,0.02113153548518883,0.0074337452180324596,1.0,0.007592421133597225
0.20967015102123696,0.0,0.0,0.0,0.012440424286563442,0.14743847301385443,0.7660868572576609,0.05096661883122689,0.24073169858099033,0.0037665060621942287,0.38259774244314704,0.08260350313809937,0.041250320633798944,0.0,0.021131572266299106,0.007433623284614559,1.0,0.007593765193380805
0.2096704023088554,0.0,0.0,0.0,0.012440351119971237,0.14743893825725515,0.766088486100492,0.05096668252553933,0.24073201623364496,0.0037665447725339063,0.3825985390277425,0.08260367657336544,0.04125036408103542,0.0,0.021131612543601616,0.007433498619108751,1.0,0.0075949509271390145
0.20967071161491033,0.0,0.0,0.0,0.01244028346328937,0.14743942128671392,0.7660902783893928,0.050966762976970864,0.2407323905826487,0.003766583527297689,0.38259943076034325,0.08260386989591342,0.04125042073574548,0.0,0.02113164932471189,0.007433376685690851,1.0,0.007596295679507905
0.20967099235954748,0.0,0.0,0.0,0.012440212894464538,0.14743989567632776,0.766091990059155,0.05096683509279974,0.24073273706277548,0.0037666221774220483,0.3826002753577689,0.08260405316683829,0.04125047069107835,0.0,0.02113168805837502,0.007433253337048174,1.0,0.007597562417981523
0.20967127328417282,0.0,0.0,0.0,0.012440142687372114,0.14744037030641433,0.7660937026222907,0.050966907504153086,0.2407330837144521,0.0037666608153775222,0.38260112050031836,0.08260423673738684,0.04125052078245158,0.0,0.021131726568313712,0.007433130048692299,1.0,0.007598830300398139
0.20967152349620216,0.0,0.0,0.0,0.012440069473423097,0.14744083480297412,0.7660953283639557,0.050966970817027266,0.24073340023696174,0.003766699702740826,0.3826019156621349,0.08260441008899354,0.04125056428492848,0.0,0.021131766660427185,0.007433005421261335,1.0,0.007600014503010397
0.20967186146527414,0.0,0.0,0.0,0.012440006987775339,0.14744133476161642,0.7660972134899731,0.050967056191194744,0.2407338118755651,0.00376673793617546,0.38260284694960583,0.0826046124168666,0.04125062628047046,0.0,0.021131811246528246,0.007432891764147046,1.0,0.007601448101529797
0.20967208408987556,0.0,0.0,0.0,0.012439928650149028,0.1474417830758336,0.7660987494956875,0.050967114962771246,0.2407340922386201,0.0037667771678442873,0.3826036039793312,0.08260477684680759,0.04125066438687502,0.0,0.021131843718839975,0.007432758822337627,1.0,0.007602548282683262
0.20967239455542427,0.0,0.0,0.0,0.012439861058197053,0.14744226688336864,0.7661005451381406,0.05096719580797203,0.24073446779239072,0.003766815724413691,0.382604497247783,0.08260497025799232,0.041250720966296985,0.0,0.021131880669108104,0.0074326368714896915,1.0,0.007603898140854888
0.20967264476745365,0.0,0.0,0.0,0.012439787844248039,0.14744273137992842,0.7661021708798056,0.05096725912084622,0.2407347843149004,0.003766854611776995,0.38260529240959956,0.08260514360959902,0.04125076446877389,0.0,0.02113192076122158,0.007432512244058731,1.0,0.007605083613128323
0.20967295407350864,0.0,0.0,0.0,0.012439720187566172,0.1474432144093872,0.7661039631687063,0.05096733957227776,0.24073515866390413,0.0037668933665407785,0.3826061841422004,0.08260533693214699,0.041250821123483945,0.0,0.021131957542331856,0.0074323903106408235,1.0,0.007606431128918269
0.20967320536112705,0.0,0.0,0.0,0.012439647020973967,0.1474436796527879,0.7661055920115375,0.05096740326659019,0.24073547631655876,0.0037669320768804553,0.38260698072679583,0.08260551036741305,0.04125086457072042,0.0,0.021131997819634367,0.00743226564513502,1.0,0.0076076200436659205
0.209673514667182,0.0,0.0,0.0,0.012439579364292101,0.1474441626822467,0.7661073843004382,0.05096748371802173,0.24073585066556255,0.0037669708316442397,0.38260787245939665,0.08260570368996104,0.04125092122543048,0.0,0.021132034600744646,0.007432143711717115,1.0,0.00760896824856325
0.20967379541181916,0.0,0.0,0.0,0.012439508795467269,0.14744463707186053,0.7661090959702006,0.05096755583385061,0.24073619714568933,0.003767009481768599,0.38260871705682237,0.08260588696088589,0.04125097118076335,0.0,0.02113207333440777,0.007432020363074435,1.0,0.007610238303157748
0.20967401803642058,0.0,0.0,0.0,0.01243943045784096,0.14744508538607778,0.766110631975915,0.05096761460542712,0.2407364775087443,0.0037670487134374253,0.3826094740865477,0.08260605139082687,0.04125100928716791,0.0,0.0211321058067195,0.007431887421265013,1.0,0.007611340590440437
0.20967435600549256,0.0,0.0,0.0,0.012439367972193199,0.14744558534472005,0.7661125171019325,0.05096769997959459,0.24073688914734773,0.0037670869468720593,0.3826104053740185,0.08260625371869994,0.041251071282709884,0.0,0.021132150392820556,0.0074317737641507306,1.0,0.007612777406741951
